0.3,-68.8062320546925,-0.850663951749258,-3.50380128274514,1.23152493121888,-0.876230417973517,-0.229178502490915,-0.255023289851724,0.347283473247775,0.250002609037215,-0.0644540079086152,0.0915795025584556,-0.137205698679806,0.112346479708768,-0.0203498893867628,-0.0580591588656426,0.0754084714123479,-0.00866940854534117,0.0719477266745292,0.0265069306973226,-0.000274693821853777
0.32,-68.9985167620346,-0.347450104178227,-3.60084585051855,1.26997583278891,-0.641043824680056,0.0137405708274872,-0.389042830113073,0.335375809704741,0.115888563635452,0.0816023778922361,0.168789993571129,-0.109321257047486,0.00751630956130874,0.0707237817442627,-0.0883270498172427,0.0468007849879186,0.0061310798855846,-0.0147719946206431,-0.0278748438109007,-0.00142700807183052
0.34,-69.2210946525416,0.21287129777067,-3.77430185043455,1.38292363221562,-0.496131277635274,0.168926555190821,-0.478003191576756,0.32193687939175,0.0354197024421603,0.151617962008412,0.18250064257063,-0.0719847526785652,-0.0511454598422312,0.0995116673903703,-0.0768007949416327,0.0106230848913842,-0.00404630930403183,-0.048841718179957,-0.0519278983421749,-0.00767122970601779
0.36,-69.4214209993069,0.729600356889093,-3.77805812177814,1.31049430453441,-0.199953561548914,0.375962755227958,-0.470268313206629,0.167849767591236,-0.13048248003063,0.203392367584911,0.103996273981804,0.0456316610292061,-0.123224613663167,0.0697979460105366,0.0249454764539743,-0.0789444866477085,-0.00813424346996806,-0.0675334523293015,-0.0148362680043947,0.014422046177604
0.38,-69.6208742220151,1.23328176556726,-3.79356252220605,1.26179199612593,0.0356328597818048,0.515477161724648,-0.442454536799997,0.0477787912223874,-0.218688186902784,0.19245967076296,0.0203009512859021,0.109199050515935,-0.118514071482577,0.0118761336690451,0.077021035977224,-0.0751906652300215,-0.000867785225344879,-0.0201316327250879,0.00659258950210581,-0.0126520982792786
0.4,-69.8171170281054,1.72364249438183,-3.70927521378024,1.1046290082879,0.31309054863924,0.613017119290046,-0.318631233175381,-0.121331124530531,-0.269050996665703,0.106639958920684,-0.0953419622827295,0.134822229116481,-0.045614440985051,-0.0664390648889833,0.0876052951105766,-0.0227485627689984,0.0324856347070522,0.0290933545772356,0.0773226159398678,0.0447345819822229
0.42,-70.0355713132501,2.26129605805104,-3.67972737117958,0.996287268929933,0.523694073204809,0.664321031872341,-0.196127314540432,-0.248457863418131,-0.278790330876331,0.0125762835068037,-0.175942253161558,0.118099797970075,0.0503051604043477,-0.124742913744746,0.055983431341042,0.0770179068114035,-0.0328010395109966,0.137965287850255,-0.0287456113710742,-0.115362790580213
0.44,-70.2076992236376,2.65583163595325,-3.38385761632353,0.660468031191072,0.792574969098619,0.613591615745222,0.0338088842297938,-0.341777436090707,-0.154012643463323,-0.129699200024943,-0.16535001360054,-0.00469480087218349,0.116880442645817,-0.0443217122839266,-0.068480219163968,0.0547597243349011,0.0341804810271011,-0.0373804839440492,0.0557359834892065,0.132018315699807
0.46,-70.3973307314497,3.08869515668069,-3.19851069359815,0.435962329272829,0.949613745572993,0.537488303056676,0.201114871287143,-0.372596344735121,-0.0479735322738922,-0.212929722448748,-0.124270588632337,-0.0946546122126021,0.142729994426886,0.0158737666593109,-0.122027639309593,0.0506586668942942,-0.0581863792738047,-0.0565208446769196,-0.135089294971839,-0.0439136077765637
0.48,-70.5401969587571,3.35602253965901,-2.78552262144087,0.0677519293508742,1.05810713087768,0.326364308668946,0.377312566790309,-0.28595618293962,0.133984369906894,-0.204782310516056,0.0237253855524689,-0.148425884468626,0.0270664706410712,0.0980742278211539,-0.0506173874698763,-0.062664630863643,0.069558753186238,-0.080431271520541,0.0688004346217022,0.0371756904582377
0.5,-70.695256886709,3.64617560627891,-2.43908102045182,-0.232723939674446,1.08724828375547,0.136261774087546,0.475203882619152,-0.163722098167583,0.238563697601367,-0.143043744262067,0.126749140864809,-0.122437404515868,-0.0585200916770727,0.102385708205902,0.02926116870295,-0.0998205565325939,-0.0881815444999142,0.0348193484273683,-0.0211581050938138,-0.0702175256283733
0.52,-70.8431365537204,3.90334690008059,-2.03908112613818,-0.531805753118242,1.07505270055694,-0.0626129995491621,0.510088165198009,-0.0236861974985535,0.28198087788158,-0.0419454009314865,0.172303866317167,-0.0391609130161614,-0.118223576204202,0.0269858619340366,0.0957341159615865,-0.00614542340352295,0.112396997685285,0.0420015723525759,0.0907786769194719,-0.0154742249883028
0.54,-70.9837504699822,4.10109289936794,-1.62603070389344,-0.771833438861203,0.975448590999805,-0.261667809571136,0.467930350593848,0.124781000579934,0.258813393601753,0.077504030878264,0.159648126373872,0.0515828529626055,-0.11115460764982,-0.0427082406615118,0.0824472146742898,0.0207633225613917,-0.0756933404236678,0.0786361421853836,-0.0558187848826314,0.00626515281017693
0.56,-71.085952880618,4.16435553754498,-1.11109335521071,-1.03138720013197,0.783444218746868,-0.454797616966648,0.338161728261735,0.271625446337335,0.152744761261864,0.189613670124651,0.0668746381924328,0.1453944081975,-0.0339582852482179,-0.118183837982502,0.00476799200353232,0.111647900938822,0.0604770879965384,-0.0349357822346715,-0.0199967438136964,0.0575924503289427
0.58,-71.207815075147,4.26868571979732,-0.647921649478633,-1.20412171513248,0.592965314602689,-0.570095848796835,0.19379984855501,0.334292013263841,0.0315988183140344,0.211809766801449,-0.0287494907100054,0.138129479031706,0.0458358521644423,-0.0821705068764531,-0.059360961573281,0.0303663688299984,-0.0945983434496126,-0.0299544346618125,-0.0620252768371783,0.0223567571220043
0.6,-71.298695476431,4.2611994587845,-0.129535025191376,-1.34802853582012,0.333500683494186,-0.645850334506679,0.00143906964107989,0.349748297269521,-0.114573715201482,0.18574337761054,-0.131692643794322,0.0905482807602707,0.11495083395986,-0.023918344992264,-0.101484803815196,-0.00880162221466103,0.079787325856223,-0.086739265522596,0.0599188816960538,-0.0396060878190978
0.62,-71.4032392912614,4.24903414557906,0.377410883263165,-1.41387730167476,0.0520503491008969,-0.639211265518723,-0.184487912753039,0.282842843950155,-0.230115431348721,0.0788089528695285,-0.172417290964607,-0.0245836932462906,0.114286517774919,0.0865985616363728,-0.0501355705882058,-0.117862252378973,-0.0896990033889903,0.0346822453622697,0.0360516187527802,-0.0249718767159021
0.64,-71.4395672002632,4.04298020676038,0.923141578200553,-1.41040295665553,-0.251954264957891,-0.559200372787509,-0.369205608224836,0.143513121140727,-0.285778458016378,-0.056403768637698,-0.149034894836651,-0.127727292120926,0.0361497638813731,0.114851627693379,0.0473894252114098,-0.0376560605233685,0.114755944056413,0.0505850636496275,0.00931149290342281,-0.0464676689298844
0.66,-71.51953584521,3.94330931198927,1.41534608997382,-1.3609243602322,-0.502519587493877,-0.438386201075167,-0.467430032706483,0.00189765088266644,-0.266127567067205,-0.158732747994259,-0.0611525250716143,-0.153598020002604,-0.0456444135920071,0.07730815125146,0.088443005320695,-0.00479706062048456,-0.0585736264380065,0.0637597745791878,-0.0231250797126022,0.0695240740279435
0.68,-71.5286334010993,3.61071030105178,1.9490772981086,-1.20349180231611,-0.768853281151694,-0.224681492743371,-0.519486685422138,-0.184477762417115,-0.157993817937982,-0.224404363516559,0.0641065943570691,-0.111475916539947,-0.128900288220167,-0.0377939850750755,0.0824166803968165,0.130671603420466,0.0851084589310029,-0.0430080640334476,-0.0872787780907513,0.00457797224387652
0.7,-71.5618406098254,3.36833336164561,2.3819546638748,-1.0363846292338,-0.9507501696991,-0.0208293846674269,-0.473128695473725,-0.286413455825373,-0.0307589647138721,-0.203571350660133,0.15463758871789,-0.00242774831273402,-0.103281974707392,-0.0971571169810867,-0.0169282773969998,0.0375464039578737,-0.136818730575214,-0.0487240112428838,0.0560404679056529,0.0492021845335866
0.72,-71.5405733204595,2.95118873447131,2.83152384634854,-0.757368021856462,-1.06164072538821,0.205072251209556,-0.357667388149166,-0.356271841247656,0.135078061965865,-0.0943075238092428,0.172188403867719,0.102278070779434,-0.0325598831900274,-0.108364084960859,-0.0849369009065157,-0.00858371018552737,0.053836711991722,-0.0462180526354685,0.0256948461273114,-0.0860937948214992
0.74,-71.5521201069619,2.65628527312675,3.17904310168592,-0.503390417966515,-1.1124571273899,0.378542400325023,-0.20287411510913,-0.33850206979853,0.232195263133206,0.0162627958467138,0.13709011028664,0.156635017752325,0.0595931143947658,-0.0388599219009887,-0.0982392860838415,-0.10730118805614,-0.0542217568137338,0.033824562039124,0.0647287015901446,-0.00309739947399359
0.76,-71.4884691540134,2.13963611228928,3.53805168296017,-0.167736265280656,-1.07014102581976,0.54117976952685,0.00807169807205708,-0.24215333730916,0.286127127122077,0.151583570637244,0.0120216441032097,0.117887860476143,0.115349437002427,0.064375636551422,-0.00728077810185478,-0.0407025438092544,0.113158317403536,0.0548048825164391,-0.0789515948154445,-0.0244502750799857
0.78,-71.4646604239437,1.76581578338803,3.81031567769112,0.11511388117254,-0.988085536971211,0.625868833788733,0.189747205099147,-0.110554712983454,0.253289035110834,0.20578578798141,-0.0809215702403574,0.0432200348615285,0.109086682714173,0.115536306839998,0.0606253760018068,-0.00219360513791888,-0.0208097714316537,0.0443883191443171,-0.0395754536108115,0.0743346025641044
0.8,-71.3890080619599,1.27170721125236,4.0479350834667,0.448898414559815,-0.801493581588388,0.631461381865558,0.350573068432094,0.0485683436733027,0.160401985435136,0.212249918571136,-0.164936991652657,-0.0700885458601816,0.0299603633557533,0.0851848125672675,0.0933104130932264,0.0794809762198418,0.0172177235568397,-0.0352894822244136,-0.00878001370183038,0.0156142928775056
0.82,-71.3163015614534,0.817260897360779,4.19304769839283,0.726616833324679,-0.581916463143828,0.58225209629382,0.464231425445232,0.202485455793473,0.0184176470556862,0.131349370855786,-0.167439044476993,-0.138487070589044,-0.0552519414171953,0.0114571470571036,0.0554598478163905,0.0649716786754981,-0.0981595724774055,-0.0598610707985207,0.06649379648122,0.0060314885850303
0.84,-71.1944080580758,0.280454526003335,4.31238791062527,0.99773292188296,-0.304028482266952,0.456583391322741,0.497349653647117,0.307150667872799,-0.125104066951215,0.0107543851133694,-0.109585462787992,-0.146655130256459,-0.123995607845298,-0.0925803930445029,-0.0338678477707518,0.0161913845166342,0.0112534977023769,-0.0392225020189353,0.0258375382023621,-0.0974945230278901
0.86,-71.1289016842799,-0.106150854569975,4.40142831182627,1.22123821316371,-0.0497612106894056,0.301989224387422,0.475054296029791,0.349379301363487,-0.228588974330782,-0.100673321112469,-0.01130107556139,-0.0832290932643715,-0.112420183624346,-0.121889775987096,-0.0965969930353531,-0.0772788501961839,-0.00493811005632963,0.0308072955641196,0.0224193179243931,0.00517760287189786
0.88,-70.9429183351051,-0.693553802431455,4.34776111567988,1.38387433599818,0.302053011482059,0.0635983074359163,0.340945242759579,0.309846823780779,-0.279469958880376,-0.20037286663767,0.109826352104278,0.0380817155082816,-0.0266599682595085,-0.0596853126889529,-0.0706431516986365,-0.0682020106680869,0.0869249423612655,0.072848985319912,-0.0996119436868719,0.0396933305803226
0.9,-70.718022534192,-1.2883885825031,4.16490517998416,1.44318440985092,0.658196159761307,-0.202466191959693,0.117961372360262,0.174179364009968,-0.222593053449058,-0.207651993177959,0.177580946614467,0.14485693258681,0.0867570219028743,0.0589198291524636,0.0151835739725557,-0.0166276951530615,-0.013558198538193,0.0271784687333989,-0.0169645204544217,0.0893496854276493
0.92,-70.5851907166115,-1.6775942520244,4.13416978329383,1.52394740754132,0.87609028294597,-0.374292980934837,-0.0329740516603169,0.0607200254607858,-0.153650832640803,-0.167844074885564,0.173001601519335,0.163628501573371,0.123833791741668,0.101239813137135,0.0701462782998505,0.0603917689946838,-0.0123200335682785,-0.0392179017380358,0.0333807208913507,-0.0435002870997044
0.94,-70.3599479714873,-2.17052658666769,3.89826926999589,1.47282507157569,1.14034030090486,-0.586280292614823,-0.283009777167822,-0.14038856655529,0.024840540682403,-0.0182653845132605,0.060813354692986,0.0736496840269204,0.0747629655429078,0.0738755266617863,0.0620759394943973,0.0502928294995592,-0.0358862765419172,-0.0476525140052443,0.0442234378278226,-0.0326755819400703
0.96,-70.1370145279409,-2.61258990176007,3.68252147904477,1.38381210121163,1.31098183860027,-0.705563290631287,-0.461390142877565,-0.285243639253016,0.17517088868594,0.115802497849034,-0.0651031763025506,-0.0406997104335079,-0.00879227909688614,0.00280622066791057,0.0180604118467336,0.0316415877755551,-0.00967817924684785,-0.0275546261395042,0.010087424224353,-0.0751985259178406
0.98,-69.8911265991177,-3.03082534664547,3.41146139145847,1.23767938108356,1.45611001530786,-0.802600923656496,-0.637889598789831,-0.42634558872221,0.336442083582741,0.263863962481803,-0.207495597511003,-0.173445437504604,-0.122034965019439,-0.103230553666815,-0.0756302692730451,-0.0685389001673038,0.0253237883780426,0.0524043651315173,-0.0343017400528656,0.0732973685119588
