Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8
1200,118,2.4693312,1.74000000953674,-24.0149687864204,1.11725963961104,1.38700386059162,0.7013
1200,118,2.2121092,1.69000005722046,-23.9765958771967,1.27628266516946,2.75266531950265,0.7013
1200,118,2.3664424,1.77999997138977,-22.8676740592602,1.91549798738881,1.25302404716111,0.7013
1200,118,2.057776,1.60000002384186,-22.509448161133,0.373605471231601,1.12553459023326,0.7013
1200,118,1.9034428,1.54999995231628,-26.98400684374,0.531776186064543,3.02003394069997,0.7013
1200,118,2.6751088,1.77999997138977,-33.448929033335,0.740059421612062,3.04284066705025,0.7013
1200,118,2.829442,1.60000002384186,-31.8405306062428,-0.709985777335152,2.38629964622511,0.7013
1200,118,3.086664,1.72000002861023,-33.4975329217275,0.387552154204106,1.45081549973072,0.7013
1200,118,3.1895528,1.71000003814697,-30.9470958589437,1.34260219314935,2.39008313716698,0.7013
1200,118,3.086664,1.70000004768372,-31.1494522393136,1.68764538989024,2.40620581389338,0.7013
1200,118,3.0352196,1.8400000333786,-32.0920039683473,-0.64124485188071,0.908275279195084,0.7013
